Date,Category,Sales (PKR),Number of Transactions,Average Transaction Value (PKR),Campaign Type,Profit (PKR)
8/1/2024,Grocery,"165,795",16,"10,362",No Campaign,"8,290"
8/1/2024,Household,"100,860",7,"14,409",Social Media Promo,"5,043"
8/1/2024,Snacks & Beverages,"8,772",7,"1,253",Lucky Draw Campaign,439
8/1/2024,Electronics,"61,284",7,"8,755",No Campaign,"3,064"
8/2/2024,Grocery,"197,191",17,"11,599",Social Media Promo,"9,860"
8/2/2024,Household,"144,131",10,"14,413",No Campaign,"7,207"
8/2/2024,Snacks & Beverages,"7,919",9,880,Social Media Promo,396
8/2/2024,Electronics,"66,023",6,"11,004",Social Media Promo,"3,301"
8/3/2024,Grocery,"152,433",20,"7,622",Social Media Promo,"7,622"
8/3/2024,Household,"105,311",9,"11,701",Lucky Draw Campaign,"5,266"
8/3/2024,Snacks & Beverages,"6,184",8,773,Lucky Draw Campaign,309
8/3/2024,Electronics,"69,769",5,"13,954",No Campaign,"3,488"
8/4/2024,Grocery,"191,434",18,"10,635",Social Media Promo,"9,572"
8/4/2024,Household,"125,658",8,"15,707",Social Media Promo,"6,283"
8/4/2024,Snacks & Beverages,"7,558",10,756,Lucky Draw Campaign,378
8/4/2024,Electronics,"68,431",10,"6,843",Social Media Promo,"3,422"
8/5/2024,Grocery,"169,118",18,"9,395",Lucky Draw Campaign,"8,456"
8/5/2024,Household,"135,773",5,"27,155",Social Media Promo,"6,789"
8/5/2024,Snacks & Beverages,"9,658",7,"1,380",No Campaign,483
8/5/2024,Electronics,"51,899",9,"5,767",Social Media Promo,"2,595"
8/6/2024,Grocery,"153,890",16,"9,618",Social Media Promo,"7,695"
8/6/2024,Household,"141,606",8,"17,701",Seasonal Discounts,"7,080"
8/6/2024,Snacks & Beverages,"7,888",5,"1,578",Lucky Draw Campaign,394
8/6/2024,Electronics,"64,502",8,"8,063",Social Media Promo,"3,225"
8/7/2024,Grocery,"193,021",16,"12,064",Social Media Promo,"9,651"
8/7/2024,Household,"108,433",9,"12,048",Seasonal Discounts,"5,422"
8/7/2024,Snacks & Beverages,"7,041",6,"1,174",Seasonal Discounts,352
8/7/2024,Electronics,"61,016",8,"7,627",Lucky Draw Campaign,"3,051"
8/8/2024,Grocery,"173,483",17,"10,205",Seasonal Discounts,"8,674"
8/8/2024,Household,"148,555",10,"14,856",No Campaign,"7,428"
8/8/2024,Snacks & Beverages,"7,556",5,"1,511",Seasonal Discounts,378
8/8/2024,Electronics,"67,159",8,"8,395",No Campaign,"3,358"
8/9/2024,Grocery,"151,585",20,"7,579",Lucky Draw Campaign,"7,579"
8/9/2024,Household,"103,943",10,"10,394",Lucky Draw Campaign,"5,197"
8/9/2024,Snacks & Beverages,"8,073",6,"1,346",Lucky Draw Campaign,404
8/9/2024,Electronics,"51,021",8,"6,378",Lucky Draw Campaign,"2,551"
8/10/2024,Grocery,"190,757",18,"10,598",Lucky Draw Campaign,"9,538"
8/10/2024,Household,"109,692",6,"18,282",No Campaign,"5,485"
8/10/2024,Snacks & Beverages,"9,798",6,"1,633",No Campaign,490
8/10/2024,Electronics,"56,873",10,"5,687",Lucky Draw Campaign,"2,844"
8/11/2024,Grocery,"183,763",20,"9,188",Seasonal Discounts,"9,188"
8/11/2024,Household,"132,606",8,"16,576",Social Media Promo,"6,630"
8/11/2024,Snacks & Beverages,"9,911",5,"1,982",Lucky Draw Campaign,496
8/11/2024,Electronics,"61,534",10,"6,153",Seasonal Discounts,"3,077"
8/12/2024,Grocery,"174,276",19,"9,172",Social Media Promo,"8,714"
8/12/2024,Household,"123,247",6,"20,541",Lucky Draw Campaign,"6,162"
8/12/2024,Snacks & Beverages,"5,337",5,"1,067",Lucky Draw Campaign,267
8/12/2024,Electronics,"67,262",8,"8,408",No Campaign,"3,363"
8/13/2024,Grocery,"189,099",19,"9,953",Social Media Promo,"9,455"
8/13/2024,Household,"108,571",9,"12,063",Social Media Promo,"5,429"
8/13/2024,Snacks & Beverages,"5,492",5,"1,098",Seasonal Discounts,275
8/13/2024,Electronics,"89,976",5,"17,995",No Campaign,"4,499"
8/14/2024,Grocery,"190,774",17,"11,222",No Campaign,"9,539"
8/14/2024,Household,"102,568",7,"14,653",No Campaign,"5,128"
8/14/2024,Snacks & Beverages,"7,027",5,"1,405",No Campaign,351
8/14/2024,Electronics,"52,695",7,"7,528",Social Media Promo,"2,635"
8/15/2024,Grocery,"162,666",16,"10,167",Social Media Promo,"8,133"
8/15/2024,Household,"138,660",5,"27,732",Lucky Draw Campaign,"6,933"
8/15/2024,Snacks & Beverages,"8,561",8,"1,070",Lucky Draw Campaign,428
8/15/2024,Electronics,"76,854",5,"15,371",No Campaign,"3,843"
8/16/2024,Grocery,"90,535",20,"4,527",No Campaign,"4,527"
8/16/2024,Household,"53,067",9,"5,896",No Campaign,"2,653"
8/16/2024,Snacks & Beverages,"8,104",7,"1,158",Lucky Draw Campaign,405
8/16/2024,Electronics,"22,454",8,"2,807",Seasonal Discounts,"1,123"
8/17/2024,Grocery,"70,965",17,"4,174",Seasonal Discounts,"3,548"
8/17/2024,Household,"64,538",9,"7,171",Lucky Draw Campaign,"3,227"
8/17/2024,Snacks & Beverages,"6,570",10,657,Lucky Draw Campaign,329
8/17/2024,Electronics,"25,056",7,"3,579",Lucky Draw Campaign,"1,253"
8/18/2024,Grocery,"77,412",16,"4,838",Lucky Draw Campaign,"3,871"
8/18/2024,Household,"73,270",6,"12,212",Lucky Draw Campaign,"3,664"
8/18/2024,Snacks & Beverages,"9,493",8,"1,187",Lucky Draw Campaign,475
8/18/2024,Electronics,"20,206",9,"2,245",No Campaign,"1,010"
8/19/2024,Grocery,"82,403",19,"4,337",No Campaign,"4,120"
8/19/2024,Household,"58,141",8,"7,268",No Campaign,"2,907"
8/19/2024,Snacks & Beverages,"6,678",9,742,No Campaign,334
8/19/2024,Electronics,"39,626",7,"5,661",Lucky Draw Campaign,"1,981"
8/20/2024,Grocery,"87,890",19,"4,626",Seasonal Discounts,"4,395"
8/20/2024,Household,"62,299",10,"6,230",Social Media Promo,"3,115"
8/20/2024,Snacks & Beverages,"7,625",5,"1,525",Lucky Draw Campaign,381
8/20/2024,Electronics,"30,921",9,"3,436",Social Media Promo,"1,546"
8/21/2024,Grocery,"62,693",20,"3,135",Seasonal Discounts,"3,135"
8/21/2024,Household,"69,467",7,"9,924",No Campaign,"3,473"
8/21/2024,Snacks & Beverages,"8,627",6,"1,438",Seasonal Discounts,431
8/21/2024,Electronics,"36,157",8,"4,520",Lucky Draw Campaign,"1,808"
8/22/2024,Grocery,"81,976",18,"4,554",No Campaign,"4,099"
8/22/2024,Household,"63,776",9,"7,086",Lucky Draw Campaign,"3,189"
8/22/2024,Snacks & Beverages,"6,306",5,"1,261",No Campaign,315
8/22/2024,Electronics,"26,776",7,"3,825",Social Media Promo,"1,339"
8/23/2024,Grocery,"81,959",15,"5,464",Social Media Promo,"4,098"
8/23/2024,Household,"45,530",7,"6,504",Social Media Promo,"2,277"
8/23/2024,Snacks & Beverages,"9,744",6,"1,624",Seasonal Discounts,487
8/23/2024,Electronics,"23,748",8,"2,969",Lucky Draw Campaign,"1,187"
8/24/2024,Grocery,"60,663",15,"4,044",Seasonal Discounts,"3,033"
8/24/2024,Household,"74,766",8,"9,346",Social Media Promo,"3,738"
8/24/2024,Snacks & Beverages,"8,445",5,"1,689",Lucky Draw Campaign,422
8/24/2024,Electronics,"37,879",10,"3,788",Social Media Promo,"1,894"
8/25/2024,Grocery,"99,353",17,"5,844",Seasonal Discounts,"4,968"
8/25/2024,Household,"57,675",5,"11,535",Seasonal Discounts,"2,884"
8/25/2024,Snacks & Beverages,"8,581",9,953,Seasonal Discounts,429
8/25/2024,Electronics,"31,649",5,"6,330",Social Media Promo,"1,582"
8/26/2024,Grocery,"87,728",18,"4,874",Lucky Draw Campaign,"4,386"
8/26/2024,Household,"66,736",10,"6,674",Lucky Draw Campaign,"3,337"
8/26/2024,Snacks & Beverages,"9,097",9,"1,011",Social Media Promo,455
8/26/2024,Electronics,"24,737",5,"4,947",Lucky Draw Campaign,"1,237"
8/27/2024,Grocery,"81,556",17,"4,797",Social Media Promo,"4,078"
8/27/2024,Household,"78,559",7,"11,223",Lucky Draw Campaign,"3,928"
8/27/2024,Snacks & Beverages,"6,733",5,"1,347",No Campaign,337
8/27/2024,Electronics,"24,931",10,"2,493",No Campaign,"1,247"
8/28/2024,Grocery,"62,327",15,"4,155",Seasonal Discounts,"3,116"
8/28/2024,Household,"40,197",5,"8,039",No Campaign,"2,010"
8/28/2024,Snacks & Beverages,"6,930",8,866,No Campaign,347
8/28/2024,Electronics,"31,774",7,"4,539",No Campaign,"1,589"
8/29/2024,Grocery,"75,708",17,"4,453",Social Media Promo,"3,785"
8/29/2024,Household,"66,370",8,"8,296",No Campaign,"3,319"
8/29/2024,Snacks & Beverages,"5,659",7,808,No Campaign,283
8/29/2024,Electronics,"22,811",6,"3,802",Seasonal Discounts,"1,141"
8/30/2024,Grocery,"94,754",18,"5,264",No Campaign,"4,738"
8/30/2024,Household,"70,206",5,"14,041",No Campaign,"3,510"
8/30/2024,Snacks & Beverages,"5,146",5,"1,029",Lucky Draw Campaign,257
8/30/2024,Electronics,"31,411",6,"5,235",Seasonal Discounts,"1,571"
8/31/2024,Grocery,"71,111",15,"4,741",Seasonal Discounts,"3,556"
8/31/2024,Household,"77,504",5,"15,501",Seasonal Discounts,"3,875"
8/31/2024,Snacks & Beverages,"6,802",6,"1,134",Seasonal Discounts,340
8/31/2024,Electronics,"28,155",10,"2,816",Seasonal Discounts,"1,408"
9/1/2024,Grocery,"180,306",18,"10,017",Seasonal Discounts,"9,015"
9/1/2024,Household,"116,646",8,"14,581",Social Media Promo,"5,832"
9/1/2024,Snacks & Beverages,"5,623",5,"1,125",No Campaign,281
9/1/2024,Electronics,"91,976",6,"15,329",Seasonal Discounts,"4,599"
9/2/2024,Grocery,"181,616",19,"9,559",No Campaign,"9,081"
9/2/2024,Household,"138,191",7,"19,742",No Campaign,"6,910"
9/2/2024,Snacks & Beverages,"8,723",5,"1,745",Social Media Promo,436
9/2/2024,Electronics,"70,932",5,"14,186",Seasonal Discounts,"3,547"
9/3/2024,Grocery,"192,642",18,"10,702",Lucky Draw Campaign,"9,632"
9/3/2024,Household,"115,151",10,"11,515",Social Media Promo,"5,758"
9/3/2024,Snacks & Beverages,"7,255",5,"1,451",Lucky Draw Campaign,363
9/3/2024,Electronics,"51,154",8,"6,394",No Campaign,"2,558"
9/4/2024,Grocery,"162,874",20,"8,144",No Campaign,"8,144"
9/4/2024,Household,"132,711",5,"26,542",Social Media Promo,"6,636"
9/4/2024,Snacks & Beverages,"6,445",7,921,Social Media Promo,322
9/4/2024,Electronics,"98,354",5,"19,671",Lucky Draw Campaign,"4,918"
9/5/2024,Grocery,"196,940",20,"9,847",Seasonal Discounts,"9,847"
9/5/2024,Household,"102,961",7,"14,709",Lucky Draw Campaign,"5,148"
9/5/2024,Snacks & Beverages,"9,973",9,"1,108",Social Media Promo,499
9/5/2024,Electronics,"61,969",5,"12,394",Lucky Draw Campaign,"3,098"
9/6/2024,Grocery,"178,643",18,"9,925",Social Media Promo,"8,932"
9/6/2024,Household,"124,736",7,"17,819",Lucky Draw Campaign,"6,237"
9/6/2024,Snacks & Beverages,"9,493",5,"1,899",Social Media Promo,475
9/6/2024,Electronics,"75,876",5,"15,175",Social Media Promo,"3,794"
9/7/2024,Grocery,"154,555",20,"7,728",Social Media Promo,"7,728"
9/7/2024,Household,"141,914",10,"14,191",Seasonal Discounts,"7,096"
9/7/2024,Snacks & Beverages,"9,565",10,957,Lucky Draw Campaign,478
9/7/2024,Electronics,"69,830",10,"6,983",Lucky Draw Campaign,"3,492"
9/8/2024,Grocery,"197,333",17,"11,608",Lucky Draw Campaign,"9,867"
9/8/2024,Household,"103,436",7,"14,777",Social Media Promo,"5,172"
9/8/2024,Snacks & Beverages,"5,562",6,927,Lucky Draw Campaign,278
9/8/2024,Electronics,"60,677",9,"6,742",Lucky Draw Campaign,"3,034"
9/9/2024,Grocery,"182,352",19,"9,597",Social Media Promo,"9,118"
9/9/2024,Household,"139,790",8,"17,474",No Campaign,"6,990"
9/9/2024,Snacks & Beverages,"5,959",9,662,Social Media Promo,298
9/9/2024,Electronics,"55,600",7,"7,943",Lucky Draw Campaign,"2,780"
9/10/2024,Grocery,"187,410",19,"9,864",Social Media Promo,"9,371"
9/10/2024,Household,"144,080",10,"14,408",No Campaign,"7,204"
9/10/2024,Snacks & Beverages,"5,016",9,557,Social Media Promo,251
9/10/2024,Electronics,"68,589",10,"6,859",Lucky Draw Campaign,"3,429"
9/11/2024,Grocery,"197,202",19,"10,379",No Campaign,"9,860"
9/11/2024,Household,"132,635",5,"26,527",Seasonal Discounts,"6,632"
9/11/2024,Snacks & Beverages,"6,060",10,606,Lucky Draw Campaign,303
9/11/2024,Electronics,"68,711",9,"7,635",No Campaign,"3,436"
9/12/2024,Grocery,"199,758",19,"10,514",No Campaign,"9,988"
9/12/2024,Household,"100,699",9,"11,189",Seasonal Discounts,"5,035"
9/12/2024,Snacks & Beverages,"6,139",5,"1,228",Social Media Promo,307
9/12/2024,Electronics,"50,190",7,"7,170",Social Media Promo,"2,510"
9/13/2024,Grocery,"176,641",20,"8,832",Lucky Draw Campaign,"8,832"
9/13/2024,Household,"134,584",6,"22,431",Seasonal Discounts,"6,729"
9/13/2024,Snacks & Beverages,"5,569",10,557,Social Media Promo,278
9/13/2024,Electronics,"88,210",6,"14,702",Seasonal Discounts,"4,411"
9/14/2024,Grocery,"166,538",15,"11,103",Social Media Promo,"8,327"
9/14/2024,Household,"110,729",5,"22,146",No Campaign,"5,536"
9/14/2024,Snacks & Beverages,"6,409",5,"1,282",Social Media Promo,320
9/14/2024,Electronics,"95,017",7,"13,574",Seasonal Discounts,"4,751"
9/15/2024,Grocery,"162,533",17,"9,561",No Campaign,"8,127"
9/15/2024,Household,"140,111",6,"23,352",No Campaign,"7,006"
9/15/2024,Snacks & Beverages,"7,806",5,"1,561",No Campaign,390
