Date,Category,Sales (PKR),Number of Transactions,Average Transaction Value (PKR),Campaign Type,Profit (PKR)
9/15/2024,Electronics,"99,689",9,"11,077",Seasonal Discounts,"4,984"
9/16/2024,Grocery,"83,355",19,"4,387",Lucky Draw Campaign,"4,168"
9/16/2024,Household,"62,009",8,"7,751",Lucky Draw Campaign,"3,100"
9/16/2024,Snacks & Beverages,"7,950",5,"1,590",Lucky Draw Campaign,398
9/16/2024,Electronics,"32,323",10,"3,232",Seasonal Discounts,"1,616"
9/17/2024,Grocery,"64,495",16,"4,031",No Campaign,"3,225"
9/17/2024,Household,"50,893",6,"8,482",Lucky Draw Campaign,"2,545"
9/17/2024,Snacks & Beverages,"5,971",10,597,Seasonal Discounts,299
9/17/2024,Electronics,"33,403",7,"4,772",Lucky Draw Campaign,"1,670"
9/18/2024,Grocery,"88,312",20,"4,416",Social Media Promo,"4,416"
9/18/2024,Household,"62,677",10,"6,268",Lucky Draw Campaign,"3,134"
9/18/2024,Snacks & Beverages,"6,715",7,959,Lucky Draw Campaign,336
9/18/2024,Electronics,"24,777",8,"3,097",No Campaign,"1,239"
9/19/2024,Grocery,"87,236",18,"4,846",Seasonal Discounts,"4,362"
9/19/2024,Household,"54,599",9,"6,067",No Campaign,"2,730"
9/19/2024,Snacks & Beverages,"8,124",8,"1,016",No Campaign,406
9/19/2024,Electronics,"23,051",10,"2,305",No Campaign,"1,153"
9/20/2024,Grocery,"60,876",18,"3,382",No Campaign,"3,044"
9/20/2024,Household,"72,093",9,"8,010",No Campaign,"3,605"
9/20/2024,Snacks & Beverages,"9,142",6,"1,524",Lucky Draw Campaign,457
9/20/2024,Electronics,"35,202",8,"4,400",No Campaign,"1,760"
9/21/2024,Grocery,"78,077",17,"4,593",No Campaign,"3,904"
9/21/2024,Household,"66,258",8,"8,282",Seasonal Discounts,"3,313"
9/21/2024,Snacks & Beverages,"9,752",6,"1,625",Social Media Promo,488
9/21/2024,Electronics,"28,311",6,"4,719",Lucky Draw Campaign,"1,416"
9/22/2024,Grocery,"85,316",15,"5,688",Lucky Draw Campaign,"4,266"
9/22/2024,Household,"72,217",8,"9,027",Lucky Draw Campaign,"3,611"
9/22/2024,Snacks & Beverages,"5,116",9,568,No Campaign,256
9/22/2024,Electronics,"25,949",5,"5,190",No Campaign,"1,297"
9/23/2024,Grocery,"61,081",20,"3,054",No Campaign,"3,054"
9/23/2024,Household,"69,305",10,"6,931",Seasonal Discounts,"3,465"
9/23/2024,Snacks & Beverages,"5,512",5,"1,102",Social Media Promo,276
9/23/2024,Electronics,"33,407",9,"3,712",No Campaign,"1,670"
9/24/2024,Grocery,"63,343",19,"3,334",Social Media Promo,"3,167"
9/24/2024,Household,"53,500",10,"5,350",Seasonal Discounts,"2,675"
9/24/2024,Snacks & Beverages,"9,070",9,"1,008",Lucky Draw Campaign,454
9/24/2024,Electronics,"29,662",7,"4,237",No Campaign,"1,483"
9/25/2024,Grocery,"79,531",20,"3,977",Social Media Promo,"3,977"
9/25/2024,Household,"41,679",5,"8,336",Social Media Promo,"2,084"
9/25/2024,Snacks & Beverages,"8,506",9,945,No Campaign,425
9/25/2024,Electronics,"33,284",10,"3,328",Lucky Draw Campaign,"1,664"
9/26/2024,Grocery,"69,435",18,"3,858",Lucky Draw Campaign,"3,472"
9/26/2024,Household,"53,296",9,"5,922",Lucky Draw Campaign,"2,665"
9/26/2024,Snacks & Beverages,"7,141",8,893,Seasonal Discounts,357
9/26/2024,Electronics,"33,245",6,"5,541",Social Media Promo,"1,662"
9/27/2024,Grocery,"95,247",16,"5,953",Social Media Promo,"4,762"
9/27/2024,Household,"69,222",6,"11,537",Social Media Promo,"3,461"
9/27/2024,Snacks & Beverages,"6,635",10,664,Seasonal Discounts,332
9/27/2024,Electronics,"24,452",9,"2,717",Social Media Promo,"1,223"
9/28/2024,Grocery,"91,843",16,"5,740",Seasonal Discounts,"4,592"
9/28/2024,Household,"42,849",6,"7,142",Lucky Draw Campaign,"2,142"
9/28/2024,Snacks & Beverages,"8,251",7,"1,179",No Campaign,413
9/28/2024,Electronics,"27,390",6,"4,565",Social Media Promo,"1,370"
9/29/2024,Grocery,"69,823",16,"4,364",Social Media Promo,"3,491"
9/29/2024,Household,"49,540",5,"9,908",Lucky Draw Campaign,"2,477"
9/29/2024,Snacks & Beverages,"9,611",8,"1,201",No Campaign,481
9/29/2024,Electronics,"39,223",7,"5,603",Seasonal Discounts,"1,961"
9/30/2024,Grocery,"60,851",17,"3,579",No Campaign,"3,043"
9/30/2024,Household,"58,071",8,"7,259",Lucky Draw Campaign,"2,904"
9/30/2024,Snacks & Beverages,"6,931",5,"1,386",Lucky Draw Campaign,347
9/30/2024,Electronics,"26,833",5,"5,367",No Campaign,"1,342"
10/1/2024,Grocery,"155,052",17,"9,121",Seasonal Discounts,"7,753"
10/1/2024,Household,"135,506",5,"27,101",Seasonal Discounts,"6,775"
10/1/2024,Snacks & Beverages,"8,498",5,"1,700",Social Media Promo,425
10/1/2024,Electronics,"88,155",6,"14,693",Seasonal Discounts,"4,408"
10/2/2024,Grocery,"167,450",18,"9,303",No Campaign,"8,373"
10/2/2024,Household,"124,107",10,"12,411",Lucky Draw Campaign,"6,205"
10/2/2024,Snacks & Beverages,"9,380",6,"1,563",Social Media Promo,469
10/2/2024,Electronics,"93,404",9,"10,378",Social Media Promo,"4,670"
10/3/2024,Grocery,"177,122",16,"11,070",Lucky Draw Campaign,"8,856"
10/3/2024,Household,"134,850",9,"14,983",Seasonal Discounts,"6,743"
10/3/2024,Snacks & Beverages,"7,774",6,"1,296",Lucky Draw Campaign,389
10/3/2024,Electronics,"77,472",6,"12,912",Seasonal Discounts,"3,874"
10/4/2024,Grocery,"159,817",18,"8,879",Lucky Draw Campaign,"7,991"
10/4/2024,Household,"111,261",6,"18,544",No Campaign,"5,563"
10/4/2024,Snacks & Beverages,"5,417",9,602,Seasonal Discounts,271
10/4/2024,Electronics,"91,576",6,"15,263",No Campaign,"4,579"
10/5/2024,Grocery,"176,092",18,"9,783",Social Media Promo,"8,805"
10/5/2024,Household,"111,338",5,"22,268",Lucky Draw Campaign,"5,567"
10/5/2024,Snacks & Beverages,"5,412",9,601,Social Media Promo,271
10/5/2024,Electronics,"57,543",9,"6,394",Social Media Promo,"2,877"
10/6/2024,Grocery,"177,384",17,"10,434",Social Media Promo,"8,869"
10/6/2024,Household,"144,425",5,"28,885",Social Media Promo,"7,221"
10/6/2024,Snacks & Beverages,"7,504",7,"1,072",Lucky Draw Campaign,375
10/6/2024,Electronics,"85,735",8,"10,717",Social Media Promo,"4,287"
10/7/2024,Grocery,"187,841",20,"9,392",Lucky Draw Campaign,"9,392"
10/7/2024,Household,"105,104",9,"11,678",Lucky Draw Campaign,"5,255"
10/7/2024,Snacks & Beverages,"7,143",8,893,No Campaign,357
10/7/2024,Electronics,"73,190",5,"14,638",Seasonal Discounts,"3,660"
10/8/2024,Grocery,"170,150",17,"10,009",Seasonal Discounts,"8,508"
10/8/2024,Household,"105,644",5,"21,129",Lucky Draw Campaign,"5,282"
10/8/2024,Snacks & Beverages,"7,326",10,733,No Campaign,366
10/8/2024,Electronics,"97,320",5,"19,464",Lucky Draw Campaign,"4,866"
10/9/2024,Grocery,"194,912",15,"12,994",Lucky Draw Campaign,"9,746"
10/9/2024,Household,"114,397",10,"11,440",Lucky Draw Campaign,"5,720"
10/9/2024,Snacks & Beverages,"5,595",9,622,No Campaign,280
10/9/2024,Electronics,"96,959",7,"13,851",Seasonal Discounts,"4,848"
10/10/2024,Grocery,"189,954",17,"11,174",No Campaign,"9,498"
10/10/2024,Household,"147,280",8,"18,410",Social Media Promo,"7,364"
10/10/2024,Snacks & Beverages,"5,395",5,"1,079",No Campaign,270
10/10/2024,Electronics,"57,400",8,"7,175",No Campaign,"2,870"
10/11/2024,Grocery,"167,101",19,"8,795",No Campaign,"8,355"
10/11/2024,Household,"132,307",9,"14,701",No Campaign,"6,615"
10/11/2024,Snacks & Beverages,"9,946",7,"1,421",Seasonal Discounts,497
10/11/2024,Electronics,"55,486",8,"6,936",Social Media Promo,"2,774"
10/12/2024,Grocery,"173,576",18,"9,643",Seasonal Discounts,"8,679"
10/12/2024,Household,"131,667",9,"14,630",Seasonal Discounts,"6,583"
10/12/2024,Snacks & Beverages,"7,938",5,"1,588",No Campaign,397
10/12/2024,Electronics,"71,972",9,"7,997",Lucky Draw Campaign,"3,599"
10/13/2024,Grocery,"174,244",16,"10,890",Lucky Draw Campaign,"8,712"
10/13/2024,Household,"121,545",9,"13,505",Seasonal Discounts,"6,077"
10/13/2024,Snacks & Beverages,"7,982",7,"1,140",Seasonal Discounts,399
10/13/2024,Electronics,"72,925",9,"8,103",No Campaign,"3,646"
10/14/2024,Grocery,"187,098",15,"12,473",Seasonal Discounts,"9,355"
10/14/2024,Household,"124,394",6,"20,732",No Campaign,"6,220"
10/14/2024,Snacks & Beverages,"9,846",6,"1,641",Lucky Draw Campaign,492
10/14/2024,Electronics,"56,731",8,"7,091",Lucky Draw Campaign,"2,837"
10/15/2024,Grocery,"157,056",20,"7,853",Social Media Promo,"7,853"
10/15/2024,Household,"111,516",9,"12,391",Lucky Draw Campaign,"5,576"
10/15/2024,Snacks & Beverages,"8,301",6,"1,384",Seasonal Discounts,415
10/15/2024,Electronics,"51,542",5,"10,308",Lucky Draw Campaign,"2,577"
10/16/2024,Grocery,"87,569",19,"4,609",No Campaign,"4,378"
10/16/2024,Household,"63,322",9,"7,036",Lucky Draw Campaign,"3,166"
10/16/2024,Snacks & Beverages,"7,681",10,768,Social Media Promo,384
10/16/2024,Electronics,"37,924",7,"5,418",Lucky Draw Campaign,"1,896"
10/17/2024,Grocery,"88,295",18,"4,905",No Campaign,"4,415"
10/17/2024,Household,"53,807",5,"10,761",No Campaign,"2,690"
10/17/2024,Snacks & Beverages,"6,388",5,"1,278",Seasonal Discounts,319
10/17/2024,Electronics,"37,749",9,"4,194",Lucky Draw Campaign,"1,887"
10/18/2024,Grocery,"85,731",19,"4,512",No Campaign,"4,287"
10/18/2024,Household,"75,909",8,"9,489",Social Media Promo,"3,795"
10/18/2024,Snacks & Beverages,"8,486",10,849,Seasonal Discounts,424
10/18/2024,Electronics,"21,810",7,"3,116",Social Media Promo,"1,091"
10/19/2024,Grocery,"85,289",17,"5,017",Lucky Draw Campaign,"4,264"
10/19/2024,Household,"68,178",9,"7,575",Lucky Draw Campaign,"3,409"
10/19/2024,Snacks & Beverages,"9,134",9,"1,015",Lucky Draw Campaign,457
10/19/2024,Electronics,"35,485",6,"5,914",Seasonal Discounts,"1,774"
10/20/2024,Grocery,"69,435",15,"4,629",No Campaign,"3,472"
10/20/2024,Household,"43,709",5,"8,742",Seasonal Discounts,"2,185"
10/20/2024,Snacks & Beverages,"6,081",7,869,Social Media Promo,304
10/20/2024,Electronics,"33,116",9,"3,680",Seasonal Discounts,"1,656"
10/21/2024,Grocery,"74,683",15,"4,979",Social Media Promo,"3,734"
10/21/2024,Household,"40,504",5,"8,101",Seasonal Discounts,"2,025"
10/21/2024,Snacks & Beverages,"6,214",5,"1,243",No Campaign,311
10/21/2024,Electronics,"21,531",10,"2,153",Social Media Promo,"1,077"
10/22/2024,Grocery,"62,105",19,"3,269",Lucky Draw Campaign,"3,105"
10/22/2024,Household,"76,395",10,"7,640",Lucky Draw Campaign,"3,820"
10/22/2024,Snacks & Beverages,"9,780",9,"1,087",Seasonal Discounts,489
10/22/2024,Electronics,"21,852",7,"3,122",Lucky Draw Campaign,"1,093"
10/23/2024,Grocery,"71,003",15,"4,734",Social Media Promo,"3,550"
10/23/2024,Household,"61,732",6,"10,289",Lucky Draw Campaign,"3,087"
10/23/2024,Snacks & Beverages,"6,250",5,"1,250",No Campaign,313
10/23/2024,Electronics,"33,843",5,"6,769",No Campaign,"1,692"
10/24/2024,Grocery,"98,413",15,"6,561",Seasonal Discounts,"4,921"
10/24/2024,Household,"43,330",7,"6,190",Social Media Promo,"2,167"
10/24/2024,Snacks & Beverages,"7,703",8,963,No Campaign,385
10/24/2024,Electronics,"28,662",6,"4,777",No Campaign,"1,433"
10/25/2024,Grocery,"70,975",19,"3,736",Social Media Promo,"3,549"
10/25/2024,Household,"51,023",6,"8,504",Lucky Draw Campaign,"2,551"
10/25/2024,Snacks & Beverages,"5,357",8,670,Lucky Draw Campaign,268
10/25/2024,Electronics,"20,667",8,"2,583",Seasonal Discounts,"1,033"
10/26/2024,Grocery,"96,487",15,"6,432",Lucky Draw Campaign,"4,824"
10/26/2024,Household,"59,129",8,"7,391",Social Media Promo,"2,956"
10/26/2024,Snacks & Beverages,"5,539",7,791,No Campaign,277
10/26/2024,Electronics,"24,964",10,"2,496",Lucky Draw Campaign,"1,248"
10/27/2024,Grocery,"98,088",19,"5,163",Seasonal Discounts,"4,904"
10/27/2024,Household,"53,216",9,"5,913",Lucky Draw Campaign,"2,661"
10/27/2024,Snacks & Beverages,"7,508",10,751,Social Media Promo,375
10/27/2024,Electronics,"22,779",7,"3,254",Seasonal Discounts,"1,139"
10/28/2024,Grocery,"65,713",16,"4,107",Lucky Draw Campaign,"3,286"
10/28/2024,Household,"44,804",6,"7,467",Seasonal Discounts,"2,240"
10/28/2024,Snacks & Beverages,"6,838",10,684,Social Media Promo,342
10/28/2024,Electronics,"30,136",6,"5,023",No Campaign,"1,507"
10/29/2024,Grocery,"89,548",15,"5,970",Social Media Promo,"4,477"
10/29/2024,Household,"77,892",7,"11,127",Social Media Promo,"3,895"
10/29/2024,Snacks & Beverages,"6,015",9,668,Social Media Promo,301
10/29/2024,Electronics,"22,193",6,"3,699",Social Media Promo,"1,110"
10/30/2024,Grocery,"64,158",15,"4,277",No Campaign,"3,208"
10/30/2024,Household,"60,309",6,"10,052",No Campaign,"3,015"
10/30/2024,Snacks & Beverages,"9,784",5,"1,957",Seasonal Discounts,489
10/30/2024,Electronics,"33,772",7,"4,825",Lucky Draw Campaign,"1,689"
10/31/2024,Grocery,"68,702",20,"3,435",No Campaign,"3,435"
10/31/2024,Household,"40,384",8,"5,048",No Campaign,"2,019"
10/31/2024,Snacks & Beverages,"5,404",5,"1,081",Lucky Draw Campaign,270
10/31/2024,Electronics,"28,175",9,"3,131",No Campaign,"1,409"
